log-WaterFee_Mutant2-2025_08_22_14_57_15.txt,1
log-MySqrt_Mutant5-2025_08_22_14_55_36.txt,0
log-GetUpCaseLoop_Mutant3-2025_08_22_14_51_46.txt,1
log-AddHalfSelf_Mutant2-2025_08_22_11_56_22.txt,0
log-AddHalfSelf_Mutant3-2025_08_22_11_56_51.txt,1
log-WaterFee_Mutant1-2025_08_22_15_15_10.txt,1
log-AddHalfSelf_Mutant2-2025_08_22_11_56_07.txt,1
log-GetUpCaseLoop_Mutant1-2025_08_22_14_51_04.txt,1
log-AddHalfSelf_Original-2025_08_22_11_54_59.txt,0
log-GetUpCaseLoop_Mutant2-2025_08_22_14_51_34.txt,1
log-MySqrt_Mutant4-2025_08_22_14_55_16.txt,0
log-AddHalfSelf_Mutant4-2025_08_22_11_57_04.txt,1
log-GetLowCaseLoop_M3-2025_08_22_14_46_18.txt,1
log-GetLowCaseLoop_Original-2025_08_22_14_44_39.txt,1
log-GetLowCaseLoop_M1-2025_08_22_14_45_21.txt,1
log-AddHalfSelf_Mutant1-2025_08_22_11_55_35.txt,1
log-GetUpCaseLoop_Original-2025_08_22_14_50_44.txt,1
log-GetLowCaseLoop_M2-2025_08_22_14_46_04.txt,1
log-MySqrt_Mutant3-2025_08_22_14_55_09.txt,0
log-GetUpCaseLoop_Mutant4-2025_08_22_14_52_18.txt,1
log-WaterFee_Original-2025_08_22_14_56_32.txt,1
log-MySqrt_Mutant1-2025_08_22_14_54_45.txt,0
log-WaterFee_Mutant3-2025_08_22_14_56_54.txt,0
log-MySqrt_Original-2025_08_22_14_54_24.txt,0
log-GetLowCaseLoop_M4-2025_08_22_14_46_33.txt,1
log-WaterFee_Mutant4-2025_08_22_14_57_03.txt,0
